web-scraper-order,web-scraper-start-url,bookLink,bookLink-href,bookDetails,bookauthor,bookRating,bookSummary
"1751814218-128","https://openlibrary.org","","https://openlibrary.org/books/OL39480648M","","","","Alice's Adventures in Wonderland (commonly Alice in Wonderland) is an 1865 English children's novel by Lewis Carroll. A young girl named Alice falls through a rabbit hole into a fantasy world of anthropomorphic creatures. It is seen as an example of the literary nonsense genre."
"1751814222-129","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","Treasure","","",""
"1751814222-130","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","Clive Cussler","",""
"1751814222-131","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","Justin Scott","",""
"1751814222-132","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","","★★★★
  4.0 (157 ratings)",""
"1751814222-133","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","","","A violent rise of fundamentalism in Mexico and Egypt has the United States captive inside its own borders, but when the Egyptian Secretary General of the United Nations survives a murderous plane crash in Greenland, Dirk Pitt is pulled into the storm."
"1751814222-134","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","","","THE PRICELESS SPLENDORS OF A LOST CIVILIZATION . . . AN ANCIENT SHIP FOUND IN GREENLAND ’S FROZEN WASTE LANDS . . . A SCHEME THAT WOULD PLUNGE THE WORLD INTO BLOODY CHAOS!      Charts of lost gold . . . breathtaking art and rare volumes . . . maps of hidden oil and mineral deposits that could change the balance of power in the world. DIRK PITT ® discovers a secret trail to the treasures of Alexandria—and is plunged into a brutal conspiracy for total domination of the globe. Zealots threaten to unseat the government of Egypt and Mexico, exposing America to invasion and economic collapse. From East to West, anarchists are reaching their deadly tentacles into the very heart of the United States. Now Pitt is up against the most feared assassin known to man. An international band of terrorists is making its play for power on the high seas— and Pitt is the only man alive who can stop them.

   (from Amazon)"
"1751814227-135","https://openlibrary.org","","https://openlibrary.org/books/OL3561303M","The jungle","","",""
"1751814227-136","https://openlibrary.org","","https://openlibrary.org/books/OL3561303M","","Upton Sinclair","",""
"1751814227-137","https://openlibrary.org","","https://openlibrary.org/books/OL3561303M","","","★★★
  ★
  4.0 (62 ratings)",""
"1751814227-138","https://openlibrary.org","","https://openlibrary.org/books/OL3561303M","","","","Upton Sinclair's dramatic and deeply moving story exposed the brutal conditions in the Chicago stockyards at the turn of the nineteenth century and brought into sharp moral focus the appalling odds against which immigrants and other working people struggled for their share of the American dream. Denounced by the conservative press as an un-American libel on the meatpacking industry, the book was championed by more progressive thinkers, including then President Theodore Roosevelt, and was a major catalyst to the passing of the Pure Food and Meat Inspection act, which has tremendous impact to this day."
"1751814232-125","https://openlibrary.org","","https://openlibrary.org/books/OL39480648M","Alice's Adventures in Wonderland","","",""
"1751814232-126","https://openlibrary.org","","https://openlibrary.org/books/OL39480648M","","Lewis Carroll","",""
"1751814232-127","https://openlibrary.org","","https://openlibrary.org/books/OL39480648M","","","★★★★
  4.0 (191 ratings)",""
"1751814232-128","https://openlibrary.org","","https://openlibrary.org/books/OL39480648M","","","","Alice's Adventures in Wonderland (commonly Alice in Wonderland) is an 1865 English children's novel by Lewis Carroll. A young girl named Alice falls through a rabbit hole into a fantasy world of anthropomorphic creatures. It is seen as an example of the literary nonsense genre."
"1751814232-139","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","Stellaluna","","",""
"1751814232-140","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","","Janell Cannon","",""
"1751814232-141","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","","","★★★★
  4.4 (128 ratings)",""
"1751814232-142","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","","","","Stellaluna is a baby bat, but she lives in a bird's nest with a bird family. How did she get there? Will she ever find her bat family? --back cover"
"1751814232-143","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","","","","Stellaluna is a 1993 children's book by Janell Cannon about a young fruit bat, Stellaluna, who becomes separated from her mother and finds her way to a nest of birds. She is adopted by them and learns bird-like behavior. Eventually, Stellaluna finds other bats and reunites with her mother, and she learns how to behave like a bat. She introduces the birds to her bat family. Stellaluna and the birds decide that, despite their many differences, they are still friends."
"1751814235-129","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","Treasure","","",""
"1751814235-130","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","Clive Cussler","",""
"1751814235-131","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","Justin Scott","",""
"1751814235-132","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","","★★★★
  4.0 (157 ratings)",""
"1751814235-133","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","","","A violent rise of fundamentalism in Mexico and Egypt has the United States captive inside its own borders, but when the Egyptian Secretary General of the United Nations survives a murderous plane crash in Greenland, Dirk Pitt is pulled into the storm."
"1751814235-134","https://openlibrary.org","","https://openlibrary.org/books/OL24382144M","","","","THE PRICELESS SPLENDORS OF A LOST CIVILIZATION . . . AN ANCIENT SHIP FOUND IN GREENLAND ’S FROZEN WASTE LANDS . . . A SCHEME THAT WOULD PLUNGE THE WORLD INTO BLOODY CHAOS!      Charts of lost gold . . . breathtaking art and rare volumes . . . maps of hidden oil and mineral deposits that could change the balance of power in the world. DIRK PITT ® discovers a secret trail to the treasures of Alexandria—and is plunged into a brutal conspiracy for total domination of the globe. Zealots threaten to unseat the government of Egypt and Mexico, exposing America to invasion and economic collapse. From East to West, anarchists are reaching their deadly tentacles into the very heart of the United States. Now Pitt is up against the most feared assassin known to man. An international band of terrorists is making its play for power on the high seas— and Pitt is the only man alive who can stop them.

   (from Amazon)"
"1751814235-144","https://openlibrary.org","","https://openlibrary.org/books/OL678459M","Becoming attached","","",""
"1751814235-145","https://openlibrary.org","","https://openlibrary.org/books/OL678459M","","Robert Karen","",""
"1751814235-146","https://openlibrary.org","","https://openlibrary.org/books/OL678459M","","","★★★★
  4.1 (15 ratings)",""
"1751814235-147","https://openlibrary.org","","https://openlibrary.org/books/OL678459M","","","","The struggle to understand the infant-parent bond ranks as one of the great quests of modern psychology, one that touches us deeply because it holds so many clues to how we become who we are. How are our personalities formed? How do our early struggles with our parents reappear in the way we relate to others as adults? Why do we repeat with our own children--seemingly against our will--the very behaviors we most disliked about our parents? In Becoming Attached, psychologist and noted journalist Robert Karen offers fresh insight into some of the most fundamental and fascinating questions of emotional life.

   Karen begins by tracing the history of attachment theory through the controversial work of John Bowlby, a British psychoanalyst, and Mary Ainsworth, an American developmental psychologist, who together launched a revolution in child psychology. Karen tells about their personal and professional struggles, their groundbreaking discoveries, and the recent flowering of attachment theory research in universities all over the world, making it one of the century's most enduring ideas in developmental psychology.

   In a world of working parents and makeshift day care, the need to assess the impact of parenting styles and the bond between child and caregiver is more urgent than ever. Karen addresses such issues as: What do children need to feel that the world is a positive place and that they have value? Is day care harmful for children under one year? What experiences in infancy will enable a person to develop healthy relationships as an adult?, and he demonstrates how different approaches to mothering are associated with specific infant behaviors, such as clinginess, avoidance, or secure exploration. He shows how these patterns become ingrained and how they reveal themselves at age two, in the preschool years, in middle childhood, and in adulthood. And, with thought-provoking insights, he gives us a new understanding of how negative patterns and insecure attachment can be changed and resolved throughout a person's life.

   The infant is in many ways a great mystery to us. Every one of us has been one; many of us have lived with or raised them. Becoming Attached is not just a voyage of discovery in child emotional development and its pertinence to adult life but a voyage of personal discovery as well, for it is impossible to read this book without reflecting on one's own life as a child, a parent, and an intimate partner in love or marriage."
"1751814240-148","https://openlibrary.org","","https://openlibrary.org/books/OL6782134M","Farewell thou busy world","","",""
"1751814240-149","https://openlibrary.org","","https://openlibrary.org/books/OL6782134M","","John Hodgdon Bradley","",""
"1751814240-150","https://openlibrary.org","","https://openlibrary.org/books/OL6782134M","","","★★★★★
  5.0 (1 rating)",""
"1751814240-151","https://openlibrary.org","","https://openlibrary.org/books/OL6782134M","","","","""Sooner or later most men find themselves groaning under the weight of civilization; yearning to escape the ambitions, obligations, and repressions of human society. They find themselves searching for something that was lost when their ancestors abandoned the wilderness to the animals. When opportunity comes they instinctively return to their homeland of an eon ago, and in an animal's world seek the peace their own world withholds.""-from Farewell Thou Busy World. Bradley, who was the publisher of Ginn & Co., wrote Farewell Thou Busy World in 1935 as a loving elegy for a natural world and an American West that he saw rapidly disappearing. Without rancor, without strident advocacy, he simply provides a wonderful window into nature that lured him from the world of business and anxiety and back into the wild. Farewell Thou Busy World may be one of the most loving and elegantly written nature books ever produced."
"1751814243-135","https://openlibrary.org","","https://openlibrary.org/books/OL3561303M","The jungle","","",""
"1751814243-136","https://openlibrary.org","","https://openlibrary.org/books/OL3561303M","","Upton Sinclair","",""
"1751814243-137","https://openlibrary.org","","https://openlibrary.org/books/OL3561303M","","","★★★
  ★
  4.0 (62 ratings)",""
"1751814243-138","https://openlibrary.org","","https://openlibrary.org/books/OL3561303M","","","","Upton Sinclair's dramatic and deeply moving story exposed the brutal conditions in the Chicago stockyards at the turn of the nineteenth century and brought into sharp moral focus the appalling odds against which immigrants and other working people struggled for their share of the American dream. Denounced by the conservative press as an un-American libel on the meatpacking industry, the book was championed by more progressive thinkers, including then President Theodore Roosevelt, and was a major catalyst to the passing of the Pure Food and Meat Inspection act, which has tremendous impact to this day."
"1751814244-152","https://openlibrary.org","","https://openlibrary.org/books/OL32107485M","Imagined corners","","",""
"1751814244-153","https://openlibrary.org","","https://openlibrary.org/books/OL32107485M","","Willa Muir","",""
"1751814244-154","https://openlibrary.org","","https://openlibrary.org/books/OL32107485M","","","",""
"1751814249-155","https://openlibrary.org","","https://openlibrary.org/books/OL11913238M","The Ghost (Nonsuch Classics)","","",""
"1751814249-156","https://openlibrary.org","","https://openlibrary.org/books/OL11913238M","","Arnold Bennett","",""
"1751814249-157","https://openlibrary.org","","https://openlibrary.org/books/OL11913238M","","","★★★★
  4.0 (2 ratings)",""
"1751814249-158","https://openlibrary.org","","https://openlibrary.org/books/OL11913238M","","","","""In pursuit of Rosetta Rose, a beautiful singer, Carl Foster survives a series of disasters: a train crash, a shipwreck and even attempted murder.  On each occasion he sees a sinister figure, who proves to be the ghost of Lord Clarenceux, once in love with Rosa and now deeply jealous of his rival.  It takes the intervention of the girl herself to enable Carl's love to succeed.""  - - Description by Peter Haining, in ""A Century of Ghost Novels 1900 - 200"" (Appendix to his book, The Mammoth Book of Modern Ghost Stories)"
"1751814254-139","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","Stellaluna","","",""
"1751814254-140","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","","Janell Cannon","",""
"1751814254-141","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","","","★★★★
  4.4 (128 ratings)",""
"1751814254-142","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","","","","Stellaluna is a baby bat, but she lives in a bird's nest with a bird family. How did she get there? Will she ever find her bat family? --back cover"
"1751814254-143","https://openlibrary.org","","https://openlibrary.org/books/OL30777105M","","","","Stellaluna is a 1993 children's book by Janell Cannon about a young fruit bat, Stellaluna, who becomes separated from her mother and finds her way to a nest of birds. She is adopted by them and learns bird-like behavior. Eventually, Stellaluna finds other bats and reunites with her mother, and she learns how to behave like a bat. She introduces the birds to her bat family. Stellaluna and the birds decide that, despite their many differences, they are still friends."
"1751814255-159","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","Sketches by Boz","","",""
"1751814255-160","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","Charles Dickens","",""
"1751814255-161","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","Marcus Stone","",""
"1751814255-162","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","George Cruikshank","",""
"1751814255-163","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","","★★★
  ★
  3.5 (2 ratings)",""
"1751814255-164","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","","","How much is conveyed in those two short words - 'The Parish!' And with how many tales of distress and misery, of broken fortune and ruined hopes, too often of unrelieved wretchedness and successful knavery, are they associated! A poor man, with small earnings, and a large family, just manages to live on from hand to mouth, and to procure food from day to day; he has barely sufficient to satisfy the present cravings of nature, and can take no heed of the future."
"1751814257-144","https://openlibrary.org","","https://openlibrary.org/books/OL678459M","Becoming attached","","",""
"1751814257-145","https://openlibrary.org","","https://openlibrary.org/books/OL678459M","","Robert Karen","",""
"1751814257-146","https://openlibrary.org","","https://openlibrary.org/books/OL678459M","","","★★★★
  4.1 (15 ratings)",""
"1751814257-147","https://openlibrary.org","","https://openlibrary.org/books/OL678459M","","","","The struggle to understand the infant-parent bond ranks as one of the great quests of modern psychology, one that touches us deeply because it holds so many clues to how we become who we are. How are our personalities formed? How do our early struggles with our parents reappear in the way we relate to others as adults? Why do we repeat with our own children--seemingly against our will--the very behaviors we most disliked about our parents? In Becoming Attached, psychologist and noted journalist Robert Karen offers fresh insight into some of the most fundamental and fascinating questions of emotional life.

   Karen begins by tracing the history of attachment theory through the controversial work of John Bowlby, a British psychoanalyst, and Mary Ainsworth, an American developmental psychologist, who together launched a revolution in child psychology. Karen tells about their personal and professional struggles, their groundbreaking discoveries, and the recent flowering of attachment theory research in universities all over the world, making it one of the century's most enduring ideas in developmental psychology.

   In a world of working parents and makeshift day care, the need to assess the impact of parenting styles and the bond between child and caregiver is more urgent than ever. Karen addresses such issues as: What do children need to feel that the world is a positive place and that they have value? Is day care harmful for children under one year? What experiences in infancy will enable a person to develop healthy relationships as an adult?, and he demonstrates how different approaches to mothering are associated with specific infant behaviors, such as clinginess, avoidance, or secure exploration. He shows how these patterns become ingrained and how they reveal themselves at age two, in the preschool years, in middle childhood, and in adulthood. And, with thought-provoking insights, he gives us a new understanding of how negative patterns and insecure attachment can be changed and resolved throughout a person's life.

   The infant is in many ways a great mystery to us. Every one of us has been one; many of us have lived with or raised them. Becoming Attached is not just a voyage of discovery in child emotional development and its pertinence to adult life but a voyage of personal discovery as well, for it is impossible to read this book without reflecting on one's own life as a child, a parent, and an intimate partner in love or marriage."
"1751814259-148","https://openlibrary.org","","https://openlibrary.org/books/OL6782134M","Farewell thou busy world","","",""
"1751814259-149","https://openlibrary.org","","https://openlibrary.org/books/OL6782134M","","John Hodgdon Bradley","",""
"1751814259-150","https://openlibrary.org","","https://openlibrary.org/books/OL6782134M","","","★★★★★
  5.0 (1 rating)",""
"1751814259-151","https://openlibrary.org","","https://openlibrary.org/books/OL6782134M","","","","""Sooner or later most men find themselves groaning under the weight of civilization; yearning to escape the ambitions, obligations, and repressions of human society. They find themselves searching for something that was lost when their ancestors abandoned the wilderness to the animals. When opportunity comes they instinctively return to their homeland of an eon ago, and in an animal's world seek the peace their own world withholds.""-from Farewell Thou Busy World. Bradley, who was the publisher of Ginn & Co., wrote Farewell Thou Busy World in 1935 as a loving elegy for a natural world and an American West that he saw rapidly disappearing. Without rancor, without strident advocacy, he simply provides a wonderful window into nature that lured him from the world of business and anxiety and back into the wild. Farewell Thou Busy World may be one of the most loving and elegantly written nature books ever produced."
"1751814260-165","https://openlibrary.org","","https://openlibrary.org/books/OL3383016M","Tahl","","",""
"1751814260-166","https://openlibrary.org","","https://openlibrary.org/books/OL3383016M","","Jeremy Ingalls","",""
"1751814260-167","https://openlibrary.org","","https://openlibrary.org/books/OL3383016M","","","",""
"1751814264-152","https://openlibrary.org","","https://openlibrary.org/books/OL32107485M","Imagined corners","","",""
"1751814264-153","https://openlibrary.org","","https://openlibrary.org/books/OL32107485M","","Willa Muir","",""
"1751814264-154","https://openlibrary.org","","https://openlibrary.org/books/OL32107485M","","","",""
"1751814270-155","https://openlibrary.org","","https://openlibrary.org/books/OL11913238M","The Ghost (Nonsuch Classics)","","",""
"1751814270-156","https://openlibrary.org","","https://openlibrary.org/books/OL11913238M","","Arnold Bennett","",""
"1751814270-157","https://openlibrary.org","","https://openlibrary.org/books/OL11913238M","","","★★★★
  4.0 (2 ratings)",""
"1751814270-158","https://openlibrary.org","","https://openlibrary.org/books/OL11913238M","","","","""In pursuit of Rosetta Rose, a beautiful singer, Carl Foster survives a series of disasters: a train crash, a shipwreck and even attempted murder.  On each occasion he sees a sinister figure, who proves to be the ghost of Lord Clarenceux, once in love with Rosa and now deeply jealous of his rival.  It takes the intervention of the girl herself to enable Carl's love to succeed.""  - - Description by Peter Haining, in ""A Century of Ghost Novels 1900 - 200"" (Appendix to his book, The Mammoth Book of Modern Ghost Stories)"
"1751814270-168","https://openlibrary.org","","https://openlibrary.org/books/OL32670252M","A Game of Thrones","","",""
"1751814270-169","https://openlibrary.org","","https://openlibrary.org/books/OL32670252M","","George R. R. Martin","",""
"1751814270-170","https://openlibrary.org","","https://openlibrary.org/books/OL32670252M","","","★★★★
  4.2 (688 ratings)",""
"1751814270-171","https://openlibrary.org","","https://openlibrary.org/books/OL32670252M","","","","A Game of Thrones is the inaugural novel in A Song of Ice and Fire, an epic series of fantasy novels crafted by the American author George R. R. Martin. Published on August 1, 1996, this novel introduces readers to the richly detailed world of Westeros and Essos, where political intrigue, power struggles, and magical elements intertwine."
"1751814276-172","https://openlibrary.org","","https://openlibrary.org/books/OL57755857M","Grumpy Darling","","",""
"1751814276-173","https://openlibrary.org","","https://openlibrary.org/books/OL57755857M","","Alexandra Moody","",""
"1751814276-174","https://openlibrary.org","","https://openlibrary.org/books/OL57755857M","","","★★★★
  ★
  4.5 (18 ratings)",""
"1751814276-175","https://openlibrary.org","","https://openlibrary.org/books/OL57755857M","","","","She's never been kissed. He's never felt this way about anyone."
"1751814283-159","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","Sketches by Boz","","",""
"1751814283-160","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","Charles Dickens","",""
"1751814283-161","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","Marcus Stone","",""
"1751814283-162","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","George Cruikshank","",""
"1751814283-163","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","","★★★
  ★
  3.5 (2 ratings)",""
"1751814283-164","https://openlibrary.org","","https://openlibrary.org/books/OL41561721M","","","","How much is conveyed in those two short words - 'The Parish!' And with how many tales of distress and misery, of broken fortune and ruined hopes, too often of unrelieved wretchedness and successful knavery, are they associated! A poor man, with small earnings, and a large family, just manages to live on from hand to mouth, and to procure food from day to day; he has barely sufficient to satisfy the present cravings of nature, and can take no heed of the future."
"1751814285-176","https://openlibrary.org","","https://openlibrary.org/books/OL32856480M","A Court of Mist and Fury","","",""
"1751814285-177","https://openlibrary.org","","https://openlibrary.org/books/OL32856480M","","Sarah J. Maas","",""
"1751814285-178","https://openlibrary.org","","https://openlibrary.org/books/OL32856480M","","","★★★★
  4.0 (422 ratings)",""
"1751814285-179","https://openlibrary.org","","https://openlibrary.org/books/OL32856480M","","","","Feyre has undergone more trials than one human woman can carry in her heart. Though she's now been granted the powers and lifespan of the High Fae, she is haunted by her time Under the Mountain and the terrible deeds she performed to save the lives of Tamlin and his people."
"1751814286-165","https://openlibrary.org","","https://openlibrary.org/books/OL3383016M","Tahl","","",""
"1751814286-166","https://openlibrary.org","","https://openlibrary.org/books/OL3383016M","","Jeremy Ingalls","",""
"1751814286-167","https://openlibrary.org","","https://openlibrary.org/books/OL3383016M","","","",""
"1751814289-180","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","The Eye of the World","","",""
"1751814289-181","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","","Robert Jordan","",""
"1751814289-182","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","","","★★★
  ★
  4.0 (212 ratings)",""
"1751814289-183","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","","","","In the Third Age, an age of prophecy when the world and time themselves hang in the balance, the Dark One, imprisoned by the Creator, is stirring in Shayol Ghul."
"1751814289-184","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","","","","The Wheel of Time turns and Ages come and go, leaving memories that become legend. Legend fades to myth, and even myth is long forgotten when the Age that gave it birth returns again. In the Third Age, an Age of Prophecy, the World and Time themselves hang in the balance. What was, what will be, and what is, may yet fall under the Shadow."
"1751814294-168","https://openlibrary.org","","https://openlibrary.org/books/OL32670252M","A Game of Thrones","","",""
"1751814294-169","https://openlibrary.org","","https://openlibrary.org/books/OL32670252M","","George R. R. Martin","",""
"1751814294-170","https://openlibrary.org","","https://openlibrary.org/books/OL32670252M","","","★★★★
  4.2 (688 ratings)",""
"1751814294-171","https://openlibrary.org","","https://openlibrary.org/books/OL32670252M","","","","A Game of Thrones is the inaugural novel in A Song of Ice and Fire, an epic series of fantasy novels crafted by the American author George R. R. Martin. Published on August 1, 1996, this novel introduces readers to the richly detailed world of Westeros and Essos, where political intrigue, power struggles, and magical elements intertwine."
"1751814294-185","https://openlibrary.org","","https://openlibrary.org/books/OL33899062M","Control Your Mind and Master Your Feelings","","",""
"1751814294-186","https://openlibrary.org","","https://openlibrary.org/books/OL33899062M","","Eric Robertson","",""
"1751814294-187","https://openlibrary.org","","https://openlibrary.org/books/OL33899062M","","","★★★
  ★
  3.8 (534 ratings)",""
"1751814294-188","https://openlibrary.org","","https://openlibrary.org/books/OL33899062M","","","","We oftentimes look towards the outside world to find the roots of our problems. However, most of the times, we should be looking inwards. Our mind and our emotions determine our state of being in the present moment. If those aspects are left unchecked, we can get easily overwhelmed and are left feeling unfulfilled every single day."
"1751814296-172","https://openlibrary.org","","https://openlibrary.org/books/OL57755857M","Grumpy Darling","","",""
"1751814296-173","https://openlibrary.org","","https://openlibrary.org/books/OL57755857M","","Alexandra Moody","",""
"1751814296-174","https://openlibrary.org","","https://openlibrary.org/books/OL57755857M","","","★★★★
  ★
  4.5 (18 ratings)",""
"1751814296-175","https://openlibrary.org","","https://openlibrary.org/books/OL57755857M","","","","She's never been kissed. He's never felt this way about anyone."
"1751814300-176","https://openlibrary.org","","https://openlibrary.org/books/OL32856480M","A Court of Mist and Fury","","",""
"1751814300-177","https://openlibrary.org","","https://openlibrary.org/books/OL32856480M","","Sarah J. Maas","",""
"1751814300-178","https://openlibrary.org","","https://openlibrary.org/books/OL32856480M","","","★★★★
  4.0 (422 ratings)",""
"1751814300-179","https://openlibrary.org","","https://openlibrary.org/books/OL32856480M","","","","Feyre has undergone more trials than one human woman can carry in her heart. Though she's now been granted the powers and lifespan of the High Fae, she is haunted by her time Under the Mountain and the terrible deeds she performed to save the lives of Tamlin and his people."
"1751814303-180","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","The Eye of the World","","",""
"1751814303-181","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","","Robert Jordan","",""
"1751814303-182","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","","","★★★
  ★
  4.0 (212 ratings)",""
"1751814303-183","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","","","","In the Third Age, an age of prophecy when the world and time themselves hang in the balance, the Dark One, imprisoned by the Creator, is stirring in Shayol Ghul."
"1751814303-184","https://openlibrary.org","","https://openlibrary.org/books/OL24934473M","","","","The Wheel of Time turns and Ages come and go, leaving memories that become legend. Legend fades to myth, and even myth is long forgotten when the Age that gave it birth returns again. In the Third Age, an Age of Prophecy, the World and Time themselves hang in the balance. What was, what will be, and what is, may yet fall under the Shadow."
"1751814306-185","https://openlibrary.org","","https://openlibrary.org/books/OL33899062M","Control Your Mind and Master Your Feelings","","",""
"1751814306-186","https://openlibrary.org","","https://openlibrary.org/books/OL33899062M","","Eric Robertson","",""
"1751814306-187","https://openlibrary.org","","https://openlibrary.org/books/OL33899062M","","","★★★
  ★
  3.8 (534 ratings)",""
"1751814306-188","https://openlibrary.org","","https://openlibrary.org/books/OL33899062M","","","","We oftentimes look towards the outside world to find the roots of our problems. However, most of the times, we should be looking inwards. Our mind and our emotions determine our state of being in the present moment. If those aspects are left unchecked, we can get easily overwhelmed and are left feeling unfulfilled every single day."
